count,nr_referencyjny
1,AF43C9A1
1,3A7D7786
1,0A5EF5AD
1,968A14C7
1,5A5D16ED
1,0AE01B70
1,75A5EB15
1,D000A9EE
1,8CA033DF
1,2E95176F
1,E7AF8548
1,5C3DE950
1,1E92D074
1,372EBEA0
1,C49F17F5
1,83E2DAF1
1,B488E051
1,7105D9F0
1,1FF627AC
1,3E826CE3
1,D10F6802
1,3503B483
1,92A4469F
1,7A2245E8
1,46C2B0F0
1,22C36D5E
1,4B8A1D4B
1,10854F1B
1,6A4AC4DC
1,29B1E19F
1,8E1EE070
1,EAD3C750
1,CA0F5016
1,FBDB45F1
1,C7CDB86C
1,684CEF8E
1,967CFC2F
1,32EC9DA1
1,B9461B0B
1,1652908C
1,DDC9F42D
1,B72D6F55
1,4D1E5776
1,0E1F77EC
1,9E88A824
1,928922FA
1,178FAF18
1,BCA79B7B
1,76C204A6
1,C3F14179
1,24685287
1,3632BDB6
1,5D36FB9A
1,1C3DA2EF
1,DB177FF8
1,FC00798D
1,D9F81801
1,E592F467
1,D497D5AF
1,5F305B08
1,5F3D9E26
1,32F4B53C
1,9D88EB4C
1,946FE8DB
1,B483F05E
1,61619451
1,831F147E
1,B148A3DE
1,9FED8145
1,01926B22
1,DEB03EFB
1,909CE5F0
1,26425ECB
1,1FA8DB12
1,04844307
1,DFB8003F
1,7C48BC21
1,10F98D7C
1,79589958
1,F43C58FA
1,7B9DB3D6
1,D04529A1
1,ACF98AD3
1,8A5FD2CC
1,930CC488
1,DC63094C
1,DB2409B3
1,7C570D4D
1,DF6CB902
1,A32E6CFE
1,D8172F0E
1,8CA30660
1,3868C121
1,D1C184B1
1,7A8B1E22
1,8AAE9EC1
1,A7B604E8
1,5907AE27
1,6DE28DDB
1,9D6F27EB
1,75832417
1,D64E53C8
1,4D14266B
1,BEC745A1
1,370F68E3
1,3483A0EB
1,F730C97F
1,2CBB09A4
1,7C7626E7
1,82C76081
1,3E81B378
1,CF96DD2C
1,9F9C51AF
1,854880D2
1,E25E4022
1,F96F55D8
1,48D00A82
1,297CDDB6
1,6026223B
1,BFFCAB83
1,D1E20143
1,6D4910C0
1,5A903F4B
1,03140B82
1,4FCA2708
1,A753E38C
1,216A2E07
1,78CA3D63
1,B2A4E72B
1,85BF2595
1,8CFAE132
1,6D7B3CD4
1,AADCDCC2
1,63694101
1,E979809D
1,1853AE79
1,EB91D351
1,2DF604F3
1,092E33F7
1,EDBA3381
1,985AC050
1,ADE87AE9
1,4AAF6756
1,6AA24D9A
1,9D56714E
1,87EBBA88
1,E92207C1
1,CC6451BD
1,088F7BBF
1,D2215772
1,1359221B
1,6C9F7789
1,C81A9087
1,057D822F
1,410572C0
1,E3B6CC8A
1,612BD445
1,0B86C3FC
1,B88ACD8A
1,C8FC3251
1,0FED6B16
1,BC63B8D3
1,45915E51
1,AFBA9D8B
1,4CFC0A8B
1,0BAC0190
1,52217D5D
1,F863EDBA
1,59843B5C
1,818D8A3F
1,563A8ED6
1,FE9EEBF4
1,4B0AAE5C
1,4A5BF7B8
1,8DCA367A
1,6E04813E
1,DE873A3D
1,384E0748
1,3B9E9BB5
1,9B81AC4A
1,FDA22E85
1,95595052
1,A95F5944
1,628224D7
1,085306B0
1,D72CC8F9
1,A7965054
1,C8170993
1,4B99A3C4
1,1B048010
1,762C1FCF
1,35E2E921
1,014F7641
1,106C4BB7
1,260ABCF3
1,0CE0A1D6
1,D38F807D
1,C1362311
1,EB1C2477
1,2AB8D284
1,7BEFBF1E
1,6E04C8C0
1,2487FE71
1,88FD558F
1,5853837A
1,8BC7F1AF
1,F9C383F5
1,3A9821F9
1,B1AA5561
1,DA132720
1,B95513E3
1,05DF055C
1,B7CD6B27
1,976A6764
1,33554843
1,62519AAE
1,2362F9B6
1,44B8EAD5
1,2726E246
1,2F851C72
1,E728D38D
1,6FCDA1B3
1,F68AF278
1,237EB64E
1,010B8D87
1,F530F99D
1,1AF149CC
1,F8D986DD
1,6DD97E73
1,90F6A642
1,928D4C89
1,808042B3
1,BC64817C
1,839E2136
1,511D2D0A
1,6A3C6801
1,4E238BF6
1,7AD0BD9D
1,BA1255FD
1,492E9710
1,D7896C1C
1,ED3DD1A0
1,59CA905B
1,0E38191A
1,1A3A8877
1,04642ED6
1,266BAA9B
1,4AAE12CB
1,9C22EF78
1,EAEE404A
1,883ED682
1,DBCCAC86
1,4514B87F
1,21BD6895
1,9AE82913
1,57F877F3
1,D37C6519
1,29F94BE9
1,F202A82A
1,DB38CD8C
1,A542F760
1,87C110D1
1,2F89E8B8
1,D8FCDD88
1,B1482B1E
1,47875437
1,54C83489
1,43675391
1,A6523E47
1,4FEB1F4A
1,D73FB939
1,27D85A54
1,1E03126C
1,30AA1D69
1,176C9A59
1,6D01B1C0
1,89D0E5A6
1,81FA7186
1,663B3165
1,ED820C48
1,76ADA50B
1,51A01649
1,0B1E655B
1,4F2CA16A
1,DD6BD1C9
1,2BEF903D
1,97333B3C
1,F3BC7326
1,B723203F
1,BF48A31C
1,AD091CCF
1,474BE1C8
1,A5A9A5AD
1,D5B58210
1,013847D1
1,4AC19C2F
1,6D2A15B7
1,82BD7C06
1,7C5BF7C8
1,36056BCD
1,525B2507
1,1648F397
1,75642CB2
1,03A16402
1,F4A513E1
1,B53A1AD8
1,61495AD6
1,9E2C4F48
1,5E74E01F
1,05DC8948
1,FD277BC6
1,5E217B01
1,1D73E5A9
1,049482C7
1,DD6AC733
1,AE1E1149
1,D076B76F
1,53A7DDBC
1,1F1CB59D
1,D0A7039C
1,62F57EA4
1,A8E0ABF9
1,B4761791
1,897C793F
1,F952DC30
1,97FE24B1
1,12D9B6DD
1,421D62C5
1,A515231D
1,F152EC16
1,DA1E0AA1
1,01B6CE9F
1,833699DC
1,EA8B33D7
1,2BF0BAC0
1,4D405A8C
1,4109F173
1,AFCB16D3
1,AC058F8B
1,93F621E7
1,68080CA6
1,61731618
1,A7D84730
1,F304AAA5
1,F5CBDC60
1,4E64AA03
1,7A7297E0
1,1636DB3F
1,646C6B8A
1,D572C200
1,6F48011D
1,F2DA36D5
1,7674FE82
1,1EF097B7
1,610345EB
1,816248FE
1,FC0D38F6
1,13C0577E
1,DA2B032C
1,1A0713C0
1,E0725188
1,5913C1FE
1,3852BE19
1,51491541
1,517F1D80
1,3640BF58
1,0E25BA97
1,3DAFE7D2
1,748A95A9
1,729CB02E
1,64369598
1,7D4986BF
1,8FAEA967
1,8AC8A9D7
1,B78526FB
1,10E97FAB
1,D49396C7
1,D77A9A97
1,5F40A8EF
1,9EBAD4EE
1,09B51594
1,5DA666EC
1,000A3F85
1,89E76D15
1,A213E321
1,C06E20B2
1,5080FCE0
1,397A4230
1,D0E2D02D
1,EB9F5BC6
1,AFCA81FB
1,AD62AD79
1,79CF3E82
1,3408D111
1,72684FD6
1,B8A79B81
1,902AE649
1,93DC6CF6
1,37AF2B45
1,3D74C065
1,0E4D8C2D
1,FBF08E95
1,8BD33F4F
1,F81A29FF
1,E1F3AC5C
1,D11D1A4A
1,F9A61B0A
1,C954CFC1
1,4D4E6500
1,51BBF85B
1,D4DD821C
1,1D9984B9
1,6DF27600
1,A79A4F43
1,A11F0495
1,B8644DE5
1,951C1A8B
1,136FE617
1,D501CD74
1,214D5DE2
1,35A4F06E
1,FD7107B5
1,73D65324
1,8E1890BE
1,68EDD963
1,470C2C18
1,4434DB07
1,CE56655E
1,D3C4B172
1,5FD0D0ED
1,2278413A
1,0CA67B8C
1,73B66B7D
1,7CD66EED
1,9878DF73
1,183EB636
1,93C9FA60
1,754DB6BD
1,E8DAA82E
1,539F0779
1,FFB0F466
1,D24E29B4
1,35022F6B
1,33074F35
1,1C8D5274
1,D11A0B71
1,EE81994D
1,C51977C8
1,3807B73F
1,4A9EF481
1,49243147
1,9F1F201F
1,10E16CF5
1,85CCCCAC
1,7AA8A0CB
1,18221E51
1,6095237B
1,BF38EDAA
1,F8C0DEE1
1,4142605D
1,59C470FE
1,6243DE89
1,754D916D
1,9594C602
1,1EC58349
1,EF385526
1,9AC45207
1,A1EA440F
1,4D7986F4
1,BF21B8F9
1,08D361CA
1,667131B2
1,B8F7C162
1,6A7EB888
1,BC163D34
1,CC4A4A1A
1,6410581A
1,DEC1D18B
1,BA8E5D6E
1,2AF59D2A
1,E821A68A
1,EEA2F908
1,BB71C660
1,420EC269
1,153EF7DF
1,43410EF5
1,46EC14D2
1,6EF35252
1,0896AADA
1,88FAE592
1,B061DB17
1,C3335C99
1,17D9C97F
1,7328AD72
1,FDD5EC90
1,A65C4C1D
1,8E1DCDBA
1,607A99C8
1,6CC028B3
1,249900E5
1,E4F2F730
1,979E68A9
1,73CDCE33
1,485C0C99
1,96053448
1,B7C74FC4
1,49A207D2
1,6068DA1F
1,D0C49549
1,065A7C1D
1,C67099BF
1,37BF1E80
1,14320F2E
1,73CCF068
1,65783425
1,EC70F0D5
1,C6306488
1,3A5E32BD
1,8230925E
1,FCCEE770
1,AD184317
1,233BD3AD
1,A0BFC53D
1,3A77C3CA
1,EDE77443
1,4FDED656
1,02B22E5B
1,789DACBB
1,A666E5DC
1,606BCE25
1,DC04C96D
1,9048B431
1,8F93C22F
1,D1BF6BDF
1,03AFE77A
1,1377A333
1,9A3E252C
1,59C5C62F
1,F26B1749
1,8DE2645F
1,C90EF506
1,835F5DD5
1,919CAA42
1,4C4F708E
1,39300E7C
1,2C8D0CBB
1,990B493A
1,7D6D51CE
1,0D2B8647
1,7DE5D0A8
1,0EED87F4
1,CD062C51
1,80C631E0
1,767F2618
1,7BA05838
1,D63A9BC1
1,A8F05B6D
1,00342DB2
1,BB54C47F
1,E83DF0B1
1,8C8CD5BF
1,59B714C5
1,4EB8554F
1,7C9A3292
1,FA3AFAEF
1,B0C5C39D
1,01143A7A
1,CA7F2A05
1,12954ECE
1,8DC0B3E7
1,BAA76E86
1,1F45B9C6
1,9FA4E79E
1,4CE8FCB3
1,D3C96882
1,EC2AA1AE
1,DA4BF233
1,BC7DBFF6
1,900A2EE7
1,08EABB37
1,C884E126
1,064194F1
1,37E05B88
1,667B7079
1,49E624D8
1,85A59BC1
1,F3BF2C82
1,D8E3530D
1,C1813563
1,9FD42836
1,90F02ACC
1,33EA7427
1,1420BAAC
1,0638301F
1,EE11D93F
1,DCA6715D
1,F4DB7797
1,DCE82160
1,0AA4CCB9
1,0EDF1EA8
1,25335264
1,CF7CD497
1,65BF2B3C
1,DAD83F22
1,A74F9CB9
1,09CCC84A
1,13363BF6
1,30F6541C
1,7897970F
1,550D306F
1,3605D200
1,75FD5855
1,4264746E
1,DF3F59E0
1,18DAD4E4
1,33AB9F79
1,561AE215
1,F8DB1282
1,98774CFF
1,582D6692
1,0D2C36E2
1,AEC1D347
1,FBBA33A6
1,6C90269A
1,5B2A374D
1,2E7D4CCC
1,51713F87
1,DFC3430A
1,62C4A794
1,8BA8D6C8
1,54D27953
1,36ED7D3B
1,75992BFB
1,5EA6F367
1,187B17A4
1,B4FB84B3
1,6AF12005
1,4817CCAD
1,D5F67A48
1,9EC03637
1,C5C967D7
1,B136E1E8
1,19FCC311
1,09380EA9
1,7E8436E4
1,CB1E733E
1,E8CD77C2
1,46963CD5
1,4107CB95
1,9448B7F5
1,A5559C53
1,C130CEB3
1,39AAC3F4
1,3A597D3E
1,2DBDD4B9
1,C86AF097
1,CEB3EC01
1,9188CEA1
1,0BC668A8
1,331613AC
1,CCEACDE7
1,58490B05
1,3A0611B9
1,62F94E7A
1,E7295CD4
1,D4641CF3
1,1C77CBF2
1,FFD991DC
1,9E595A59
1,C799DA11
1,D7AEAA78
1,B6C67654
1,7EA91C93
1,C299A0CB
1,A7D8A8E8
1,76AD80FB
1,037F6455
1,7B596358
1,CB6CAF74
1,34F05271
1,6C7604B4
1,CB4AB449
1,47F4773F
1,852C9D88
1,6F487581
1,44E82F4E
1,3AF805FC
1,9B7E7704
1,0498ED0E
1,31C57874
1,9CD4C253
1,764C3CDD
1,84D2E2AF
1,9F09910C
1,9949EF30
1,66AF7FB6
1,D9485B23
1,C14D49BC
1,4E53EE00
1,444B7C38
1,47085782
1,402826A1
1,A9A8BDC9
1,06E5D65E
1,8A3A93C2
1,1CC49130
1,B86754B1
1,5BC6B3D3
1,B5001265
1,B32E6684
1,EF561106
1,3E39AEE7
1,DF407F05
1,34F8EDCC
1,9ED46FED
1,30FDC6BE
1,A24E1673
1,D5F7C777
1,F23DC760
1,0EB07AEF
1,3BFE3D2B
1,BC63A9AF
1,A9119B13
1,531A8CBB
1,8BA22610
1,71E7ACA0
1,727A0850
1,4B977438
1,EE73F0FB
1,95FD81D6
1,3704190C
1,93AB24C1
1,5FB4E8C1
1,A5D77C05
1,E7F63214
1,EBA29A70
1,AF9DC225
1,2E448821
1,526C0F1C
1,D90A64D8
1,175BA98B
1,9C7546F3
1,184483C6
1,175CE959
1,10B97437
1,70E80B37
1,73AA3366
1,66085C44
1,6ABE31B9
1,8E862954
1,0888E8B9
1,DEEA8665
1,4C46315D
1,4C6C2B97
1,CFAF273E
1,DC15B30E
1,915CE02B
1,AB4145C2
1,AA2E5168
1,5374E438
1,1C682C55
1,058724C6
1,443288F6
1,040EE962
1,B4EA3127
1,DD58922D
1,6D913CAA
1,0DE578A0
1,3ABDF71B
1,5217ED6E
1,B6315161
1,AEB2CA2E
1,3310A1D8
1,6A1BF607
1,86D1CE96
1,D65C6CA1
1,1443A93C
1,23CB992F
1,7EA5721E
1,11BB7C57
1,F57DEA1F
1,E89E2174
1,62E4A953
1,FE0628F7
1,8A8B5BB9
1,07615186
1,CD972F2A
1,FF52BE10
1,DBA75FF6
1,75401BF6
1,A960EAA2
1,A5C6C8FC
1,24005219
1,70E8E8C0
1,1CA1666C
1,9FCD73B9
1,E8827194
1,7D58CC51
1,007A9A1D
1,70718379
1,C4740900
1,002112A1
1,07321E33
1,64903A19
1,3611756F
1,18C0FF07
1,9622A964
1,7F141526
1,DBBC68FE
1,2AFAB6D8
1,13C2BFBB
1,7BCA39E2
1,5D20420F
1,305655A6
1,6FA50196
1,C93393B6
1,B2FDC286
1,DCFAA3F8
1,7BE39423
1,49F1BA8C
1,BF1C4769
1,2DD52C51
1,46C3D8CF
1,4A56DD3A
1,5B331719
1,00F33FDE
1,4F787800
1,78D3E9C4
1,8B5DF71D
1,F3D27533
1,43511B23
1,97011528
1,A9878E89
1,39F335DF
1,2DE50F76
1,39A39EA1
1,484C7F9E
1,21F921E5
1,72AF7AAD
1,6948BEC2
1,CB1C5F3D
1,62FBBA5B
1,8C76E880
1,993A4AE9
1,F2E9C7FB
1,4B332DFB
1,C1EA4DAF
1,23C1D1C2
1,AEA8878E
1,3DDA175D
1,72B8D9E1
1,58F0928D
1,8AD86B6E
1,B9293854
1,04E9BDC9
1,FC7E7101
1,E982335A
1,D28FB0FB
1,69A75E04
1,15F71852
1,1D0871A2
1,4579EE4C
1,C56006F3
1,5D671D93
1,DD42AC02
1,1165AE17
1,EC284D0A
1,4FF16DBE
1,4346CB2C
1,5EB0268A
1,402FF90C
1,39A4C16F
1,229806D0
1,2A3C8022
1,C2D71FCD
1,A2060427
1,E73D732B
1,C86C7C0F
1,9FCC1B03
1,7198500A
1,D23737CD
1,838D19F0
1,1F2AFD6F
1,5D081ABF
1,10528054
1,3C45C84E
1,B1EB452B
1,0CDC300D
1,FE06AA5F
1,DBDE436B
1,F0EFAB17
1,A870C07D
1,FF3AAF11
1,7EE2CF0D
1,60254862
1,D34767FF
1,A348B0D0
1,7B40B13A
1,617015CD
1,46BE5EE8
1,A6982CC8
1,23ED4899
1,23E7D8ED
1,332B8422
1,B3012ADE
1,FAC32B76
1,CB60E1E5
1,EEF2D70F
1,90906536
1,97ADA58E
1,263A1D46
1,022062B9
1,3FC184DC
1,ED2C24AE
1,604F446D
1,4F3F6C20
1,55D1ECD1
1,51BACBB7
1,70F4236D
1,E0910575
1,75AEA9C6
1,88BCD030
1,A9E32427
1,A4A3F84C
1,9751BC16
1,7B102061
1,49290E4E
1,036C87A6
1,0B3B827A
1,C0F5C549
1,DB531360
1,6201C440
1,3BBF9F1B
1,88B0A748
1,6704AE09
1,C85C589C
1,2B1D2E05
1,D29CEDA8
1,67A8891E
1,888A8BBA
1,09F52EE7
1,37B6383D
1,53FC7307
1,3B747D8D
1,2469C7B4
1,DDD2B235
1,EC68D889
1,170AD6A8
1,87C0F79A
1,9854E560
1,2BD561B2
1,CA277449
1,5D26C915
1,879800DD
1,416CA889
1,BB38B762
1,E2A17012
1,8647E9EB
1,871D960B
1,034168D2
1,FA8284DF
1,554F4EFC
1,F0927E20
1,582BDD4F
1,0009C9ED
1,D194B4F4
1,DA38BD00
1,BC57D7E0
1,9A4AE779
1,53A811EA
1,4C0B1F65
1,DC93E9BB
1,E28EDECE
1,DA28149F
1,8479594D
1,72FCF77D
1,6433458C
1,7B532443
1,29E0A498
1,07FE3741
1,75F1032A
1,F1B332C3
1,0BF3C942
1,B8D8FFD2
1,CB387F32
1,69C81D96
1,E264774C
1,5E71BEA0
1,60CA01AF
1,9654A2FB
1,89AD5C7B
1,883EF860
1,50CD7F7E
1,768C6F6B
1,8237BF9A
1,F5057BE4
1,D8EDCF8E
1,7E5D7018
1,C12E723D
1,03CD3A26
1,C261AB02
1,1F143ABF
1,9B1E3A11
1,B8DA8EDA
1,B22B4556
1,1F42DF2F
1,DAC451C7
1,9FD23177
1,11F94CB7
1,B0FE2E2F
1,7E443D6A
1,568DC227
1,CB8C28E5
1,C1358CA9
1,C546B1AD
1,B599A870
1,71ACD476
1,B783238F
1,C0E26E2F
1,0D0E592F
1,8EB35BB4
1,4621E68D
1,DD10A867
1,6FAEBC61
1,07F55DD3
1,2C2EA5DD
1,50C4E9D9
1,A5770D91
1,671A7F53
1,EA0BE946
1,58DDEB55
1,AD1AC593
1,49E1FD4C
1,2579F486
1,E3EE16EE
1,D96ED229
1,31DE1965
1,72B5ED28
1,9E079D41
1,B14AE1A6
1,0C49208D
1,BC27298B
1,80B0B535
1,CFA0970B
1,01A545A9
1,ACA8070F
1,918480C0
1,E64C7CEE
1,ED402217
1,0D0A23FD
1,1A01360A
1,958C92CB
1,29F54FE3
1,571F2F32
1,02754CDE
1,BE01F25C
1,C44F3C11
1,98C4523B
1,BC067AFF
1,24635E5D
1,762ACE25
1,FCF9B592
1,741ECB6E
1,73B76B87
1,FD3DC992
1,A19DB1CD
1,F7E99273
1,B3358B1C
1,66190BB3
1,1973BB0C
1,FDC64DD8
1,CF8DD5E7
1,9052488F
1,E82690E7
1,A91442C1
1,77A8DEC4
1,3B4F5E2E
1,232D9EBF
1,F4D53537
1,C091034B
1,714A0CF7
1,892A9E4A
1,D50327E4
1,147BDA5C
1,A1FB8575
1,185D95EE
1,55A3D0B6
1,1A8E2CC7
1,3E5BCB43
1,6D309D30
1,F90B5EF2
1,9FC538F8
1,8C25A9E6
1,4264DA50
1,C126EB57
1,A90CB6B8
1,62FEFA31
1,AA5093EA
1,3041515F
1,9DED8B4F
1,A1091F54
1,F01B25C5
1,3D96307A
1,8AD8A9A7
1,67971935
1,E32266A8
1,D140B9B0
1,ACE59E63
1,DB356FEF
1,7208F12E
1,57645E5C
1,2B1B0B20
1,FCD872AA
1,CB0511CD
1,3BE54320
1,C815020B
1,760BF65E
1,12558EBE
1,2D382D2A
1,430EA31E
1,6E977765
1,699F21FF
1,ADC30599
1,7E0537B0
1,E223240F
1,E5377D42
1,FB111AEC
1,9F668CD8
1,1AD99E7F
1,613777FD
1,EF15DC48
1,653DB4E2
1,20380B90
1,41A64C21
1,4C02640D
1,1CF9E08D
1,5CCD72A2
1,8EAC035C
1,00830F8A
1,8E24114B
1,5C231378
1,F5048520
1,7F8C3904
1,4600E50C
1,DF683800
1,A0393D0E
1,C711B642
1,69DA648E
1,A8B054FD
1,CCD03DC5
1,6276E107
1,15A47863
1,3422CD8B
1,9A87B987
1,71021721
1,4196CECC
1,2A7B48DC
1,1C954CDB
1,B0D8E25E
1,FB1DD5A0
1,C398A24A
1,F246AE40
1,83DBD707
1,847CCF35
1,64C185A6
1,0C043B1C
1,B672BF6B
1,7F9BA4E0
1,71EA59C1
1,6156ABCE
1,F6EAE5A6
1,C0199D12
1,1D89C9F4
1,6A38217E
1,BE648851
1,E171E446
1,4553A736
1,03BCD926
1,1350544C
1,1CFEAFA1
1,EA4BAC89
1,9C54B61F
1,2C56F1D8
1,84D6095D
1,9C477435
1,D31C4BA1
1,37589D5E
1,02EA67B0
1,0D8E1399
1,64139597
1,74AE7EE2
1,D6AE552C
1,2334C1CB
1,05C2ABE9
1,94B27694
1,8D2F1488
1,ED0EC460
1,5954ACA5
1,87DE4CDB
1,B30E69B8
1,ADCA0F43
1,43D62713
1,8321FF7E
1,04BF0201
1,C687AFE0
1,B48C2F24
1,65B975D4
1,553E5C88
1,2E6B7504
1,D6EF65A7
1,4D3518CF
1,102D823B
1,D52C412C
1,00C21D67
1,37B74BD5
1,478944E1
1,0124F708
1,545F86DA
1,AC652508
1,DBEBB9FD
1,341D6787
1,41E42F80
1,B588850E
1,35A3E228
1,F4F9AACE
1,A687FDBF
1,DD91DCCA
1,9AC49E96
1,161E025B
1,8F77277D
1,0C1E91F3
1,55F1DBBC
1,9D30C9AE
1,7B09A831
1,A39AC3A6
1,6D8B03CC
1,F39BF2FE
1,DF3ED930
1,DF2F6B95
1,8302AFD4
1,F35930D6
1,7B1FADF2
1,5DE3DE8C
1,1E8CD75F
1,DA05B840
1,B5E51B0B
1,1E069935
1,AF77DA64
1,D10B8AD2
1,0580DCDE
1,ECE6A7A5
1,BCA335AD
1,AF7C105B
1,1C94A22A
1,E814A5BD
1,71343C3A
1,F2ABB0A0
1,D9D9223F
1,57132E41
1,6AC425A2
1,42F253EF
1,53409AF2
1,651A2408
1,53F96C61
1,2B71B30B
1,C1E55B1A
1,B3448E92
1,47F49540
1,26CAF5BD
1,769EFAAA
1,183033D9
1,F81A1BB7
1,9FEE6398
1,523ED0BE
1,D2505014
1,27476758
1,D4EC5589
1,68B5BEDA
1,B08386B8
1,9EBB832B
1,67EEECFA
1,2E3B0FF8
1,6BECCAD5
1,B002C32B
1,5B6C203F
1,217B10F5
1,D545A73E
1,B6D6D3E3
1,D845C231
1,AEB613FA
1,D442411B
1,2EEFB8D4
1,9F4AD955
1,5C2120F1
1,DA19C7B0
1,99ABE0C4
1,D71388D0
1,69199235
1,D0379262
1,7D69445E
1,B2CC159D
1,E753551B
1,2A33235C
1,ED2C138B
1,94FA7571
1,64D6E4FD
1,D6B7D09E
1,06104F4A
1,53594420
1,A08796E8
1,9472F2B7
1,3B318132
1,65AF418B
1,69AF9FAB
1,A568EBAA
1,669C0B94
1,B6E4713E
1,02D42B2A
1,E1FA4492
1,FEDC8D11
1,97F77003
1,0E82078E
1,81F55A4A
1,2FBE7CBB
1,D07EDDF5
1,A524163C
1,22E0F9C3
1,5A9AE2A0
1,249AD578
1,DC3087F4
1,9A28DE07
1,559AC015
1,181C7FFE
1,9029DC67
1,A520C6C7
1,091D7B3B
1,39300620
1,C1E38E91
1,261FC985
1,36C4634B
1,78ADB6BE
1,9EDEB58F
1,C1CD5623
1,12B7F162
1,DB18B7A7
1,6B39959C
1,E7768CA9
1,A5C25287
1,E5FE7ADB
1,F7A9E5AC
1,FDE1B600
1,157D205C
1,1192E62C
1,07556B21
1,0FB1B6CC
1,2ECCD163
1,6206464A
1,F10C1333
1,5CA1C476
1,644523CB
1,F4006007
1,2B2C0488
1,160A0B40
1,A2EDE102
1,E99B9C00
1,5F3EA512
1,AD083BA2
1,32EE0B66
1,088C5B2E
1,C4E440E5
1,D76F4B00
1,73562A36
1,7EF26859
1,D6692908
1,59A2184B
1,F7F92AA7
1,D8042A4F
1,6C438F52
1,BDC7AE22
1,A94350C2
1,C2E51096
1,07FBF75F
1,44AADBF4
1,2A66F7E3
1,598C47F7
1,C608E239
1,E97CE298
1,854BFF9B
1,45114C01
1,0E5E5825
1,627D2A55
1,B4F76338
1,F73C8AB9
1,FFFBAA61
1,353AB562
1,8876FF46
1,FD3AE02D
1,025E7F45
1,3CB59561
1,6317280D
1,521D7943
1,7B9A287E
1,2C21B99B
1,6E89B102
1,1C3A01C9
1,47C5A499
1,2FA5DE1B
1,41D3EA27
1,1FAB9CA0
1,6A508E9E
1,A82AF78D
1,C630271C
1,4A0FED87
1,980DB60B
1,5C53CD96
1,7033E337
1,A3C8D6EA
1,9963B656
1,B67D3774
1,1C0BC5F3
1,15288CED
1,3E36903D
1,8E9FDC48
1,2F9E957C
1,96385D2A
1,617E4CA9
1,A814A7F7
1,205CB8B2
1,4CE2CC11
1,A39F24D8
1,569EB6EF
1,CF2B2E8D
1,CE234219
1,E79138D9
1,54440283
1,76E8D882
1,B0E624E5
1,6852712A
1,75810967
1,1F57924D
1,5101C6E9
1,D3CE3CFC
1,816642E7
1,7766A61B
1,602C83D9
1,DF10CF8B
1,07B410BF
1,B668DB88
1,09823968
1,1A0431B5
1,8B7F9809
1,752E6A4A
1,5DFF6DB1
1,5AEC4531
1,F1282680
1,A9C6C849
1,EDAC314F
1,90A4F4DA
1,E989AA36
1,BCC7E1A7
1,2114ADB6
1,C2E5AB96
1,0C89B28B
1,A9D479C5
1,8CA7D647
1,992CDDCA
1,ABF1FE97
1,20A3C8D0
1,555C6BB4
1,21A663D6
1,C5063132
1,BF41A3E0
1,DB7C7A3E
1,E2A12610
1,B65AF697
1,BB61555F
1,0F75130D
1,E3702E42
1,4C290450
1,843088E8
1,38E0E9E4
1,3031B2C1
1,7DC19DFA
1,0CBC1FBB
1,31947B76
1,79DA7159
1,5A39E3B4
1,7E4932AC
1,11539873
1,49338B72
1,17274D62
1,AE962865
1,15CA3EA7
1,55E8765E
1,1A197E39
1,3B28DCFD
1,E53618FE
1,40B5FD45
1,15CF3C58
1,BE029137
1,CB1FB8D4
1,332F698E
1,13D45C08
1,78245B35
1,49BAD2E4
1,E3D22283
1,89CEAD0C
1,6A8DCB46
1,901A1BBF
1,5CFAD870
1,16CE32C4
1,F942C7D3
1,9E5442AF
1,3A40C26F
1,FB02B896
1,EA6A25E2
1,8B0E5C94
1,598DA53F
1,4F6AE7AD
1,2A122CF2
1,3884E0B4
1,9A04E567
1,F2CCAB12
1,3A64148A
1,BCD7EC73
1,55824EFE
1,6A5A2727
1,A706FD5D
1,533F2DAD
1,3C97BA74
1,DA61E7E7
1,552EA9FA
1,6F351034
1,1C0E5DC5
1,577BDCA3
1,8EB5A8B6
1,33D1332E
1,B70EE5F4
1,D0B96560
1,DBABA537
1,FDA70DD6
1,D8236951
1,4211BB21
1,68CE6CDC
1,58927329
1,B952C0AA
1,DD4EAB68
1,C4E8B81E
1,F306500C
1,2BC86598
1,37333D4F
1,14344DAD
1,B79543C3
1,080E1D72
1,8BA4AB94
1,B459982E
1,37173735
1,6A1C50FF
1,25B2FBB5
1,424C34AB
1,0B25E2D1
1,874C25D7
1,C1DC00F5
1,C1D88D1D
1,B321CEF8
1,78883E65
1,BA5B6E65
1,9ACE7094
1,490CD6BD
1,172BB181
1,85248F94
1,13258907
1,F7596F45
1,AAF30C89
1,156C2263
1,21AE4093
1,DDC6E925
1,6FA09338
1,72520EF0
1,699D07BF
1,2FC07E1E
1,674D392D
1,6C2E1104
1,E34B0898
1,803A9714
1,FEBBE535
1,56843B89
1,839D6B6A
1,EE355603
1,8A8F8002
1,95A3C70C
1,C814772C
1,0CC83E3A
1,CEEAE207
1,AD1790FE
1,8E5263DA
1,CD411F65
1,3D12E630
1,A23A87AA
1,F92BB312
1,E333B519
1,4ACEF5D5
1,DE3373A5
1,E3E34217
1,75AADCE8
1,A7F8DD40
1,21DDF25D
1,D8A76B10
1,4E14AA21
1,1A07B8C8
1,43532D57
1,310C1F5B
1,74363123
1,71CD5D38
1,57FAAF38
